Time WindDir SailAngle DragForward LiftForward
1890.68 42.99999 103.369 0.02450958 0.01347896
1890.8 42.99999 101.7655 0.01548208 0.008518113
1890.92 42.99999 100.1621 0.006553824 0.003605058
1891.04 41.99999 176.3503 0.04196674 0.005649016
1891.14 41.99999 178.3231 0.01278914 0.001183236
1891.26 41.99999 177.0002 0.02091804 0.002090762
1891.38 41.99999 175.4396 0.03140884 0.003489259
1891.5 41.99999 173.8664 0.04184672 0.005132477
1891.62 41.99999 172.2898 0.05209818 0.007005894
1891.74 41.99999 170.7104 0.06212381 0.009104083
1891.86 41.99999 169.1285 0.07189622 0.01142069
1891.98 41.99999 167.5441 0.08138421 0.01394645
1892.1 41.99999 165.9573 0.09055642 0.01666928
1892.22 41.99999 164.3682 0.09938164 0.01957464
1892.34 41.99999 162.7775 0.1078274 0.02264462
1892.46 41.99999 161.1841 0.1158617 0.02585877
1892.58 41.99999 159.5887 0.1234549 0.02919438
1892.7 41.99999 157.9913 0.1305708 0.03262348
1892.82 41.99999 156.3919 0.1371811 0.03611807
1892.94 41.99999 154.7905 0.1432562 0.03964679
1893.06 41.99999 153.1873 0.1487676 0.04317569
1893.18 41.99999 151.5822 0.1536883 0.04666898
1893.3 41.99999 149.9752 0.1579933 0.0500891
1893.42 41.99999 148.3671 0.1616604 0.05339718
1893.54 41.99999 146.757 0.1646624 0.0565474
1893.64 41.99999 145.1474 0.1671965 0.05963554
1893.76 41.99999 143.5453 0.1686099 0.06212633
1893.88 41.99999 141.9264 0.1696182 0.06464474
1894 41.99999 140.3106 0.1698888 0.06682958
1894.12 41.99999 138.6954 0.169439 0.06866455
1894.24 41.99999 137.0808 0.1682806 0.07012603
1894.36 41.99999 135.4668 0.1664231 0.07119007
1894.48 41.99999 133.8536 0.1638813 0.0718381
1894.6 41.99999 132.2412 0.1606732 0.07205537
1894.72 41.99999 130.6299 0.156814 0.07182632
1894.84 41.99999 129.0198 0.1523449 0.07116005
1894.96 41.99999 127.411 0.1472894 0.07005234
1895.08 41.99999 125.8035 0.1416806 0.06851139
1895.2 41.99999 124.1973 0.1355564 0.06655043
1895.32 41.99999 122.5924 0.1289568 0.06418792
1895.44 41.99999 120.9885 0.1219235 0.06144693
1895.56 41.99999 119.3858 0.1145003 0.05835412
1895.68 41.99999 117.7836 0.1067322 0.05493977
1895.8 41.99999 116.182 0.09866385 0.05123542
1895.92 41.99999 114.5808 0.09033985 0.04727526
1896.04 41.99999 112.9796 0.08180427 0.04309402
1896.14 41.99999 111.4145 0.07339065 0.03887406
1896.26 41.99999 109.7799 0.06418661 0.03416996
1896.38 41.99999 108.1761 0.05524696 0.02952265
1896.5 41.99999 106.5742 0.04628674 0.02480788
1896.62 41.99999 104.9721 0.03731963 0.02004519
1896.74 41.99999 103.3698 0.02837803 0.01526394
1896.86 41.99999 101.7674 0.0194944 0.01049263
1896.98 41.99999 100.165 0.01069747 0.005756435
1897.1 40.99999 176.3568 0.04127457 0.005208483
1897.22 40.99999 178.4161 0.0118796 0.00098806
1897.34 40.99999 177.0147 0.02055614 0.001881293
1897.46 40.99999 175.4509 0.0308805 0.003164311
1897.58 40.99999 173.8775 0.04112488 0.004678999
1897.7 40.99999 172.3023 0.05118661 0.00641514
1897.82 40.99999 170.7253 0.06103679 0.008369432
1897.94 40.99999 169.1466 0.07064305 0.01053477
1898.06 40.99999 167.5663 0.07997886 0.01290379
1898.18 40.99999 165.9841 0.08901488 0.01546614
1898.3 40.99999 164.4001 0.09772119 0.01820879
1898.42 40.99999 162.8141 0.1060679 0.02111643
1898.54 40.99999 161.226 0.1140248 0.02417085
1898.64 40.99999 159.6218 0.1214476 0.02738693
1898.76 40.99999 158.0535 0.1285456 0.0305651
1898.88 40.99999 156.4527 0.1352029 0.03395163
1899 40.99999 154.8531 0.1413095 0.03736211
1899.12 40.99999 153.2521 0.1468768 0.04078748
1899.24 40.99999 151.6491 0.1518719 0.04418977
1899.36 40.99999 150.044 0.1562698 0.04753312
1899.48 40.99999 148.437 0.1600485 0.05078069
1899.6 40.99999 146.8282 0.1631865 0.05389379
1899.72 40.99999 145.2177 0.1656657 0.05683345
1899.84 40.99999 143.6063 0.1674701 0.05956042
1899.96 40.99999 141.9935 0.1685852 0.0620327
1900.08 40.99999 140.3798 0.1690115 0.06422387
1900.2 40.99999 138.7658 0.1687411 0.06609527
1900.32 40.99999 137.1517 0.1677759 0.0676176
1900.44 40.99999 135.5378 0.1661228 0.0687653
1900.56 40.99999 133.9242 0.1637933 0.06951772
1900.68 40.99999 132.3112 0.1608043 0.06985954
1900.8 40.99999 130.6987 0.1571771 0.06978094
1900.92 40.99999 129.0873 0.1529406 0.06927975
1901.04 40.99999 127.4766 0.1481182 0.06835329
1901.14 40.99999 125.8885 0.1429927 0.06707794
1901.26 40.99999 124.2621 0.1369975 0.06530938
1901.38 40.99999 122.6512 0.130616 0.06316502
1901.5 40.99999 121.0433 0.1238197 0.06066072
1901.62 40.99999 119.4363 0.1166344 0.05781367
1901.74 40.99999 117.8297 0.1091008 0.05465022
1901.86 40.99999 116.2236 0.1012627 0.05119955
1901.98 40.99999 114.6179 0.09316305 0.04749293
1902.1 40.99999 113.0123 0.08484759 0.04356543
1902.22 40.99999 111.4068 0.07635303 0.03944576
1902.34 40.99999 109.8016 0.06772386 0.03516955
1902.46 40.99999 108.1964 0.05899977 0.03077016
1902.58 40.99999 106.5912 0.05021875 0.02627978
1902.7 40.99999 104.9861 0.04141742 0.02172976
1902.82 40.99999 103.3811 0.03262996 0.01714962
1902.94 40.99999 101.7758 0.02388825 0.01256702
1903.06 40.99999 100.1709 0.01522156 0.008007534
1903.18 40 176.3434 0.04033705 0.004726887
1903.3 40 178.3777 0.01147956 0.0008606723
1903.42 40 176.9578 0.01998682 0.00166194
1903.54 40 175.3788 0.03012511 0.002829153
1903.64 40 173.8239 0.03973866 0.004178894
1903.76 40 172.207 0.0500495 0.005840432
1903.88 40 170.6158 0.05980575 0.007680701
1904 40 169.0257 0.06931146 0.009727719
1904.12 40 167.4356 0.07856165 0.01197874
1904.24 40 165.8448 0.08752165 0.0144229
1904.36 40 164.2532 0.09617125 0.01705065
1904.48 40 162.6608 0.1044747 0.01984576
1904.6 40 161.0676 0.1123996 0.02278981
1904.72 40 159.4738 0.119915 0.02586206
1904.84 40 157.8792 0.1269882 0.02903814
1904.96 40 156.2839 0.1335879 0.03229111
1905.08 40 154.688 0.1396843 0.03559165
1905.2 40 153.0913 0.1452405 0.03890434
1905.32 40 151.494 0.1502441 0.0422022
1905.44 40 149.896 0.1546615 0.04544608
1905.56 40 148.2974 0.1584701 0.04859971
1905.68 40 146.6983 0.1616491 0.05162569
1905.8 40 145.0987 0.1641813 0.05448692
1905.92 40 143.4987 0.1660526 0.05714702
1906.04 40 141.8981 0.1672532 0.059571
1906.14 40 140.3152 0.1678063 0.06166191
1906.26 40 138.7005 0.1677238 0.06356817
1906.38 40 137.0958 0.1669027 0.06511129
1906.5 40 135.4937 0.1654068 0.0662956
1906.62 40 133.8916 0.163252 0.06710877
1906.74 40 132.2896 0.1604535 0.06753607
1906.86 40 130.6877 0.1570303 0.06756676
1906.98 40 129.0857 0.1530076 0.0671966
1907.1 40 127.4832 0.1484129 0.06642528
1907.22 40 125.8811 0.1432769 0.06525712
1907.34 40 124.279 0.1376413 0.06370756
1907.46 40 122.6767 0.1315285 0.06177992
1907.58 40 121.0744 0.1249863 0.05949835
1907.7 40 119.4719 0.1180527 0.05688358
1907.82 40 117.8691 0.1107714 0.05396117
1907.94 40 116.2661 0.103184 0.05075843
1908.06 40 114.6626 0.09533279 0.04730419
1908.18 40 113.0589 0.0872594 0.043629
1908.3 40 111.4546 0.0790103 0.03976618
1908.42 40 109.8497 0.07061722 0.03574349
1908.54 40 108.2442 0.06212346 0.03159407
1908.64 40 106.6597 0.05380077 0.02748146
1908.76 40 105.039 0.04480362 0.02294552
1908.88 40 103.4282 0.03620823 0.01858745
1909 40 101.82 0.0276701 0.01422678
1909.12 40 100.2122 0.01919729 0.009878549
1909.24 39 176.3861 0.03961071 0.004307986
1909.36 39 178.4297 0.01132734 0.0007625181
1909.48 39 177.0163 0.0196601 0.001478386
1909.6 39 175.4416 0.02960411 0.002535111
1909.72 39 173.8572 0.0395027 0.003810539
1909.84 39 172.2701 0.04925651 0.005298851
1909.96 39 170.6804 0.05883492 0.006998984
1910.08 39 169.0883 0.06820859 0.008907592
1910.2 39 167.4943 0.0773471 0.01101889
1910.32 39 165.8984 0.08621838 0.01332412
1910.44 39 164.3009 0.09478959 0.01581103
1910.56 39 162.7019 0.1030293 0.01846705
1910.68 39 161.1019 0.1109034 0.0212736
1910.8 39 159.501 0.1183792 0.02421043
1910.92 39 157.8992 0.1254239 0.02725439
1911.04 39 156.2968 0.1320062 0.03037954
1911.14 39 154.7093 0.1378284 0.03344775
1911.26 39 153.0951 0.1436605 0.03672653
1911.38 39 151.4886 0.1486992 0.03992941
1911.5 39 149.8843 0.1531484 0.04307931
1911.62 39 148.2801 0.1570037 0.0461533
1911.74 39 146.676 0.1602377 0.04910895
1911.86 39 145.0719 0.1628377 0.05191458
1911.98 39 143.4678 0.1647902 0.05453528
1912.1 39 141.8638 0.1660851 0.05693693
1912.22 39 140.2598 0.1667169 0.05908808
1912.34 39 138.6553 0.1666829 0.06095881
1912.46 39 137.0515 0.1659856 0.06252205
1912.58 39 135.4479 0.1646359 0.06376
1912.7 39 133.8441 0.1626346 0.0646428
1912.82 39 132.2404 0.160002 0.06516029
1912.94 39 130.6367 0.1567571 0.06530235
1913.06 39 129.0331 0.1529236 0.06506285
1913.18 39 127.4293 0.1485271 0.06444078
1913.3 39 125.8255 0.143598 0.06343924
1913.42 39 124.2212 0.1381702 0.06206684
1913.54 39 122.6172 0.1322723 0.06033279
1913.64 39 121.0365 0.1264119 0.05848298
1913.76 39 119.4179 0.1192903 0.05585494
1913.88 39 117.8078 0.1122418 0.05317176
1914 39 116.2011 0.1048905 0.05020852
1914.12 39 114.5952 0.09727038 0.04699302
1914.24 39 112.9896 0.08942406 0.04355589
1914.36 39 111.3842 0.08139257 0.03992738
1914.48 39 109.7795 0.0732157 0.03613775
1914.6 39 108.1745 0.06493169 0.03221701
1914.72 39 106.5698 0.05657347 0.02819178
1914.84 39 104.9653 0.04818371 0.02409605
1914.96 39 103.3613 0.03979079 0.01995401
1915.08 39 101.7576 0.03142588 0.01579153
1915.2 39 100.1543 0.02311644 0.01163205
1915.32 38.00001 176.3454 0.03874565 0.003898264
1915.44 38.00001 178.4068 0.01100142 0.0006596569
1915.56 38.00001 177.0059 0.01916208 0.00129633
1915.68 38.00001 175.4409 0.02890967 0.002249759
1915.8 38.00001 173.8653 0.03861976 0.003412236
1915.92 38.00001 172.2864 0.04819544 0.004778815
1916.04 38.00001 170.7048 0.0576063 0.006348414
1916.14 38.00001 169.133 0.06636076 0.00805908
1916.26 38.00001 167.5363 0.07578178 0.01009287
1916.38 38.00001 165.9456 0.08454143 0.01225137
1916.5 38.00001 164.3556 0.09299593 0.0145816
1916.62 38.00001 162.7642 0.101132 0.017075
1916.74 38.00001 161.1713 0.1089183 0.01971614
1916.86 38.00001 159.5772 0.1163291 0.02248852
1916.98 38.00001 157.9821 0.1233195 0.02536685
1917.1 38.00001 156.3858 0.1298649 0.02832959
1917.22 38.00001 154.7885 0.135935 0.03135032
1917.34 38.00001 153.1904 0.141502 0.0344013
1917.46 38.00001 151.5912 0.1465396 0.03745276
1917.58 38.00001 149.9912 0.1510217 0.04047305
1917.7 38.00001 148.3905 0.1549285 0.04343064
1917.82 38.00001 146.7885 0.1582393 0.04629254
1917.94 38.00001 145.1855 0.1609446 0.04902858
1918.06 38.00001 143.5815 0.1630176 0.0515997
1918.18 38.00001 141.9765 0.1644556 0.05397727
1918.3 38.00001 140.3704 0.1652523 0.05613136
1918.42 38.00001 138.7632 0.1654052 0.05803296
1918.54 38.00001 137.1548 0.1649151 0.05965616
1918.64 38.00001 135.5468 0.1640705 0.06110881
1918.76 38.00001 133.9462 0.1620878 0.06192274
1918.88 38.00001 132.3298 0.1597497 0.06262014
1919 38.00001 130.7155 0.1567899 0.06294338
1919.12 38.00001 129.1014 0.1532443 0.06290185
1919.24 38.00001 127.4873 0.1491368 0.06249148
1919.36 38.00001 125.8732 0.1444968 0.06171451
1919.48 38.00001 124.2593 0.1393546 0.06057605
1919.6 38.00001 122.6456 0.1337437 0.0590858
1919.72 38.00001 121.0325 0.1276989 0.05725662
1919.84 38.00001 119.4204 0.1212578 0.05510588
1919.96 38.00001 117.809 0.1144595 0.05265401
1920.08 38.00001 116.1989 0.1073389 0.04992064
1920.2 38.00001 114.59 0.09994651 0.04693916
1920.32 38.00001 112.9825 0.09231839 0.04373299
1920.44 38.00001 111.3763 0.08449475 0.04033104
1920.56 38.00001 109.7716 0.07651568 0.03676276
1920.68 38.00001 108.1682 0.06841958 0.03305722
1920.8 38.00001 106.5659 0.06024351 0.02924391
1920.92 38.00001 104.9646 0.05202331 0.02535067
1921.04 38.00001 103.3639 0.04379178 0.02140435
1921.14 38.00001 101.8008 0.03575604 0.01751583
1921.26 38.00001 100.167 0.02717842 0.01333685
1921.38 37.00002 176.3506 0.0380475 0.003507636
1921.5 37.00002 178.3957 0.01088332 0.0005706946
1921.62 37.00002 176.982 0.01887761 0.001132644
1921.74 37.00002 175.4071 0.02843145 0.001989999
1921.86 37.00002 173.8237 0.03795208 0.003049037
1921.98 37.00002 172.2384 0.04734328 0.004305152
1922.1 37.00002 170.6523 0.05657812 0.005758153
1922.22 37.00002 169.0653 0.0656243 0.007403667
1922.34 37.00002 167.4774 0.07445508 0.009237399
1922.46 37.00002 165.8889 0.08304057 0.01125194
1922.58 37.00002 164.2998 0.09135047 0.01343738
1922.7 37.00002 162.7103 0.0993533 0.01578153
1922.82 37.00002 161.1203 0.1070184 0.01826968
1922.94 37.00002 159.5293 0.1143151 0.02088465
1923.06 37.00002 157.9386 0.1212127 0.02360686
1923.18 37.00002 156.3474 0.1276866 0.02641748
1923.3 37.00002 154.7555 0.1336989 0.02928717
1923.42 37.00002 153.163 0.1392281 0.03219336
1923.54 37.00002 151.5696 0.1442495 0.03510898
1923.64 37.00002 149.9699 0.1487908 0.03805901
1923.76 37.00002 148.3904 0.1526295 0.04077461
1923.88 37.00002 146.7871 0.1560452 0.0435759
1924 37.00002 145.1865 0.1588514 0.04625241
1924.12 37.00002 143.5857 0.1610488 0.04878332
1924.24 37.00002 141.9835 0.162632 0.05114091
1924.36 37.00002 140.3798 0.1635858 0.05329022
1924.48 37.00002 138.7746 0.163925 0.0552169
1924.6 37.00002 137.1678 0.163641 0.05688909
1924.72 37.00002 135.5596 0.1627362 0.05828264
1924.84 37.00002 133.9498 0.161218 0.05937721
1924.96 37.00002 132.3389 0.1590961 0.06015424
1925.08 37.00002 130.7278 0.1563821 0.06059841
1925.2 37.00002 129.1153 0.1530952 0.06070015
1925.32 37.00002 127.5024 0.1492512 0.06044853
1925.44 37.00002 125.8894 0.1448842 0.05985158
1925.56 37.00002 124.2765 0.1400162 0.05890642
1925.68 37.00002 122.6641 0.1346785 0.05762042
1925.8 37.00002 121.0523 0.1289048 0.05600505
1925.92 37.00002 119.4413 0.1227312 0.05407568
1926.04 37.00002 117.831 0.1161951 0.05185094
1926.14 37.00002 116.2516 0.1096025 0.04944945
1926.26 37.00002 114.617 0.1022398 0.04662668
1926.38 37.00002 113.0071 0.09482906 0.04364336
1926.5 37.00002 111.4003 0.08723773 0.04047445
1926.62 37.00002 109.7944 0.07948534 0.03713859
1926.74 37.00002 108.1891 0.07160782 0.03366246
1926.86 37.00002 106.5844 0.06364117 0.03007314
1926.98 37.00002 104.9801 0.05562072 0.02639741
1927.1 37.00002 103.3762 0.04757818 0.02266057
1927.22 37.00002 101.7726 0.03954458 0.01888657
1927.34 37.00002 100.1691 0.03154791 0.01509824
1927.46 36.00002 176.3519 0.03718919 0.003094821
1927.58 36.00002 178.3893 0.01059651 0.0004689894
1927.7 36.00002 176.9697 0.01840831 0.0009491646
1927.82 36.00002 175.39 0.02775048 0.001699565
1927.94 36.00002 173.8021 0.03706657 0.002642121
1928.06 36.00002 172.2126 0.04626331 0.0037737
1928.18 36.00002 170.6218 0.05531307 0.00509424
1928.3 36.00002 169.0295 0.06419002 0.006602216
1928.42 36.00002 167.4361 0.07286841 0.00829458
1928.54 36.00002 165.8415 0.0813185 0.01016476
1928.64 36.00002 164.2673 0.08923238 0.01217647
1928.76 36.00002 162.6543 0.09733319 0.01438577
1928.88 36.00002 161.0533 0.104973 0.01675074
1929 36.00002 159.4541 0.1122343 0.01923839
1929.12 36.00002 157.8545 0.1191129 0.0218386
1929.24 36.00002 156.2544 0.1255833 0.02453266
1929.36 36.00002 154.6535 0.1316181 0.02729905
1929.48 36.00002 153.0524 0.1371912 0.03011378
1929.6 36.00002 151.4508 0.1422672 0.03294683
1929.72 36.00002 149.8486 0.1468365 0.03577712
1929.84 36.00002 148.246 0.1508705 0.03857242
1929.96 36.00002 146.6431 0.1543482 0.04130156
1930.08 36.00002 145.0399 0.1572505 0.04393332
1930.2 36.00002 143.4366 0.1595632 0.04643718
1930.32 36.00002 141.8334 0.1612733 0.04878125
1930.44 36.00002 140.2301 0.1623732 0.05093667
1930.56 36.00002 138.6268 0.1628488 0.05286963
1930.68 36.00002 137.0236 0.1627171 0.05456487
1930.8 36.00002 135.4207 0.1619717 0.05599326
1930.92 36.00002 133.8179 0.1606179 0.05713409
1931.04 36.00002 132.2153 0.1586673 0.05797074
1931.14 36.00002 130.6453 0.1563138 0.058483
1931.26 36.00002 129.0144 0.1531603 0.05869775
1931.38 36.00002 127.4097 0.1495137 0.05856216
1931.5 36.00002 125.8076 0.1453539 0.05809253
1931.62 36.00002 124.2057 0.1407024 0.05729182
1931.74 36.00002 122.6039 0.1355908 0.05616831
1931.86 36.00002 121.0022 0.1300486 0.05472948
1931.98 36.00002 119.4005 0.1241116 0.05299051
1932.1 36.00002 117.7987 0.1178155 0.050968
1932.22 36.00002 116.1971 0.111198 0.04868155
1932.34 36.00002 114.5952 0.104296 0.04615271
1932.46 36.00002 112.9935 0.09714851 0.04340483
1932.58 36.00002 111.3913 0.08979271 0.04046269
1932.7 36.00002 109.7895 0.08226945 0.0373534
1932.82 36.00002 108.1879 0.07461009 0.03409887
1932.94 36.00002 106.5864 0.06685347 0.03072739
1933.06 36.00002 104.9851 0.0590325 0.02726348
1933.18 36.00002 103.384 0.05118066 0.02373217
1933.3 36.00002 101.783 0.04332807 0.02015661
1933.42 36.00002 100.1822 0.03550299 0.01655872
1933.54 35.00001 176.3704 0.03641088 0.002721051
1933.64 35.00001 178.3369 0.01109217 0.0004234804
1933.76 35.00001 177.0177 0.01808129 0.0007983565
1933.88 35.00001 175.4536 0.02716574 0.001450402
1934 35.00001 173.8769 0.03625826 0.0022848
1934.12 35.00001 172.2971 0.0452434 0.003297925
1934.24 35.00001 170.7146 0.05409505 0.004490824
1934.36 35.00001 169.1294 0.06278985 0.005863313
1934.48 35.00001 167.5415 0.07130311 0.007413518
1934.6 35.00001 165.9518 0.07960907 0.009137698
1934.72 35.00001 164.3585 0.0876811 0.01103027
1934.84 35.00001 162.7628 0.09548519 0.01308021
1934.96 35.00001 161.1647 0.1030025 0.01528213
1935.08 35.00001 159.5645 0.1101983 0.01762047
1935.2 35.00001 157.9622 0.1170426 0.02007985
1935.32 35.00001 156.3582 0.1235045 0.02264152
1935.44 35.00001 154.7525 0.1295538 0.02528481
1935.56 35.00001 153.1455 0.1351613 0.02798631
1935.68 35.00001 151.5378 0.1402979 0.03071993
1935.8 35.00001 149.9288 0.1449378 0.03345881
1935.92 35.00001 148.3195 0.1490538 0.03617142
1936.04 35.00001 146.7097 0.1526291 0.03883301
1936.14 35.00001 145.1152 0.1555394 0.04132522
1936.26 35.00001 143.4958 0.1581275 0.04384451
1936.38 35.00001 141.8835 0.1599807 0.04617272
1936.5 35.00001 140.2739 0.1612274 0.04832152
1936.62 35.00001 138.6652 0.1618684 0.0502688
1936.74 35.00001 137.057 0.1619017 0.0519897
1936.86 35.00001 135.4495 0.1613304 0.05346138
1936.98 35.00001 133.8425 0.1601633 0.0546665
1937.1 35.00001 132.2361 0.1584051 0.05558366
1937.22 35.00001 130.6302 0.1560729 0.0562018
1937.34 35.00001 129.0246 0.1531832 0.05651103
1937.46 35.00001 127.4193 0.1497567 0.05650526
1937.58 35.00001 125.8145 0.145817 0.05618202
1937.7 35.00001 124.2099 0.1413897 0.05554264
1937.82 35.00001 122.6052 0.1365046 0.05459263
1937.94 35.00001 121.0008 0.1311933 0.05334214
1938.06 35.00001 119.3967 0.1254855 0.05179853
1938.18 35.00001 117.7925 0.1194172 0.04997902
1938.3 35.00001 116.1885 0.1130246 0.04790089
1938.42 35.00001 114.5846 0.1063441 0.04558414
1938.54 35.00001 112.9807 0.09941261 0.04305008
1938.64 35.00001 111.4098 0.0926063 0.0404712
1938.76 35.00001 109.779 0.08491483 0.03740561
1938.88 35.00001 108.1716 0.07743962 0.03435913
1939 35.00001 106.5667 0.06987282 0.03119496
1939.12 35.00001 104.9628 0.06223001 0.02793087
1939.24 35.00001 103.3592 0.05455082 0.02459457
1939.36 35.00001 101.7557 0.04686275 0.02120716
1939.48 35.00001 100.1524 0.03919377 0.0177902
1939.6 34.00001 176.3295 0.03551672 0.002367442
1939.72 34.00001 178.3805 0.01013661 0.0002984426
1939.84 34.00001 176.9717 0.01758196 0.0006376544
1939.96 34.00001 175.4007 0.02649475 0.001201658
1940.08 34.00001 173.821 0.03539404 0.00193894
1940.2 34.00001 172.2395 0.04419968 0.002848906
1940.32 34.00001 170.6562 0.05288384 0.003932885
1940.44 34.00001 169.0714 0.06142368 0.005191004
1940.56 34.00001 167.485 0.06979402 0.006621675
1940.68 34.00001 165.8972 0.07796937 0.008221368
1940.8 34.00001 164.3078 0.08592261 0.009984675
1940.92 34.00001 162.7171 0.09362548 0.01190389
1941.04 34.00001 161.1247 0.1010459 0.01396776
1941.14 34.00001 159.5423 0.1078466 0.01610319
1941.26 34.00001 157.9396 0.1149123 0.0184751
1941.38 34.00001 156.34 0.1213418 0.0209016
1941.5 34.00001 154.7419 0.1273603 0.0234052
1941.62 34.00001 153.143 0.1329535 0.02596933
1941.74 34.00001 151.5434 0.1380944 0.0285706
1941.86 34.00001 149.9429 0.1427573 0.03118387
1941.98 34.00001 148.3419 0.1469186 0.03378277
1942.1 34.00001 146.7399 0.1505568 0.0363398
1942.22 34.00001 145.1378 0.1536598 0.03882973
1942.34 34.00001 143.5353 0.1561977 0.04121839
1942.46 34.00001 141.9326 0.1581647 0.04348065
1942.58 34.00001 140.3296 0.1595504 0.04558876
1942.7 34.00001 138.7264 0.1603493 0.04751722
1942.82 34.00001 137.1231 0.1605581 0.04924114
1942.94 34.00001 135.5197 0.1601796 0.05073876
1943.06 34.00001 133.916 0.1592176 0.05199026
1943.18 34.00001 132.3123 0.1576885 0.05298243
1943.3 34.00001 130.7083 0.1555899 0.0536935
1943.42 34.00001 129.1041 0.1529455 0.05411753
1943.54 34.00001 127.4995 0.1497739 0.05424694
1943.64 34.00001 125.9069 0.1463772 0.05417539
1943.76 34.00001 124.2968 0.1420429 0.05361841
1943.88 34.00001 122.6867 0.1374361 0.05286936
1944 34.00001 121.079 0.1324082 0.05182787
1944.12 34.00001 119.4716 0.1269853 0.05050569
1944.24 34.00001 117.8635 0.1212014 0.04891634
